version,trial,kills,deaths,wave,alive,hp,enemyCount,durationSec,avgFps,minFps,maxEnemies,botType,levelId,mode,aimbotOff,jsonlFile,corrBuckets
v24,1,88,29,0,1,1,71,90,58.0,42.0,72,passive,custom-5f697a3b-742,campaign,0,,2
